Subject	Item	GermanPillai	Duration	Step	LevelEnglish	SelVowel1	ReactionTime
54	pedal_paddle	0.604491888	long	8	low	0	837
54	pedal_paddle	0.604491888	long	3	low	1	961
56	pen_pan	0.278811294	long	10	low	0	1630
56	pen_pan	0.278811294	long	6	low	1	2086
56	pen_pan	0.278811294	long	4	low	1	1164
56	pen_pan	0.278811294	long	2	low	1	913
56	pen_pan	0.278811294	long	1	low	1	1075
56	pen_pan	0.278811294	long	5	low	1	1282
56	pen_pan	0.278811294	long	3	low	1	1792
56	pen_pan	0.278811294	long	9	low	0	1214
56	pen_pan	0.278811294	long	8	low	0	879
56	pen_pan	0.278811294	long	7	low	0	1434
56	pen_pan	0.278811294	long	11	low	1	1289
56	pen_pan	0.278811294	long	9	low	1	1347
56	pen_pan	0.278811294	long	10	low	0	1161
56	pen_pan	0.278811294	long	3	low	1	757
56	pen_pan	0.278811294	long	2	low	1	1230
56	pen_pan	0.278811294	long	5	low	1	1329
56	pen_pan	0.278811294	long	8	low	1	1659
56	pen_pan	0.278811294	long	4	low	1	1492
56	pen_pan	0.278811294	long	7	low	1	1508
56	pen_pan	0.278811294	long	11	low	0	952
56	pen_pan	0.278811294	long	6	low	0	933
56	pen_pan	0.278811294	long	1	low	1	1095
56	pen_pan	0.278811294	long	9	low	1	1481
56	pen_pan	0.278811294	long	6	low	1	1459
56	pen_pan	0.278811294	long	7	low	1	2023
56	pen_pan	0.278811294	long	4	low	1	1579
56	pen_pan	0.278811294	long	11	low	0	1039
56	pen_pan	0.278811294	long	8	low	0	841
56	pen_pan	0.278811294	long	5	low	1	877
56	pen_pan	0.278811294	long	2	low	1	1144
56	pen_pan	0.278811294	long	1	low	1	1205
56	pen_pan	0.278811294	long	3	low	1	799
56	pen_pan	0.278811294	long	10	low	0	989
56	pedal_paddle	0.278811294	long	10	low	0	1554
56	pedal_paddle	0.278811294	long	7	low	1	1824
56	pedal_paddle	0.278811294	long	2	low	1	1767
56	pedal_paddle	0.278811294	long	6	low	1	1946
56	pedal_paddle	0.278811294	long	11	low	0	1438
56	pedal_paddle	0.278811294	long	1	low	1	1588
56	pedal_paddle	0.278811294	long	3	low	1	1493
56	pedal_paddle	0.278811294	long	8	low	0	1280
56	pedal_paddle	0.278811294	long	9	low	0	1211
56	pedal_paddle	0.278811294	long	5	low	1	1206
56	pedal_paddle	0.278811294	long	4	low	1	1276
56	pedal_paddle	0.278811294	long	5	low	1	1452
56	pedal_paddle	0.278811294	long	4	low	1	1263
56	pedal_paddle	0.278811294	long	9	low	1	1801
56	pedal_paddle	0.278811294	long	1	low	0	1514
56	pedal_paddle	0.278811294	long	3	low	0	1982
56	pedal_paddle	0.278811294	long	7	low	1	1294
56	pedal_paddle	0.278811294	long	8	low	1	1993
56	pedal_paddle	0.278811294	long	6	low	1	1458
56	pedal_paddle	0.278811294	long	2	low	1	1628
56	pedal_paddle	0.278811294	long	11	low	0	1447
56	pedal_paddle	0.278811294	long	10	low	0	1235
56	pedal_paddle	0.278811294	long	5	low	1	2018
56	pedal_paddle	0.278811294	long	10	low	1	1580
56	pedal_paddle	0.278811294	long	9	low	1	1667
56	pedal_paddle	0.278811294	long	7	low	0	1367
56	pedal_paddle	0.278811294	long	4	low	1	1382
56	pedal_paddle	0.278811294	long	1	low	1	1725
56	pedal_paddle	0.278811294	long	8	low	1	1491
56	pedal_paddle	0.278811294	long	11	low	1	1493
56	pedal_paddle	0.278811294	long	3	low	0	1349
56	pedal_paddle	0.278811294	long	6	low	0	1526
56	pedal_paddle	0.278811294	long	2	low	1	1306
1	pen_pan	0.745753204	middle	3	mid	1	5284
1	pen_pan	0.745753204	middle	9	mid	1	1244
1	pen_pan	0.745753204	middle	7	mid	1	3059
1	pen_pan	0.745753204	middle	1	mid	1	1286
1	pen_pan	0.745753204	middle	8	mid	1	1962
1	pen_pan	0.745753204	middle	5	mid	0	2147
1	pen_pan	0.745753204	middle	2	mid	1	1497
1	pen_pan	0.745753204	middle	10	mid	1	1972
1	pen_pan	0.745753204	middle	4	mid	1	1128
1	pen_pan	0.745753204	middle	6	mid	1	1295
1	pen_pan	0.745753204	middle	11	mid	0	1297
1	pen_pan	0.745753204	middle	3	mid	0	2082
1	pen_pan	0.745753204	middle	10	mid	0	2817
1	pen_pan	0.745753204	middle	11	mid	1	2158
1	pen_pan	0.745753204	middle	5	mid	1	1972
1	pen_pan	0.745753204	middle	1	mid	1	1777
1	pen_pan	0.745753204	middle	8	mid	0	5408
1	pen_pan	0.745753204	middle	6	mid	1	1368
1	pen_pan	0.745753204	middle	4	mid	1	1210
1	pen_pan	0.745753204	middle	2	mid	1	1729
1	pen_pan	0.745753204	middle	9	mid	0	965
1	pen_pan	0.745753204	middle	7	mid	0	1296
1	pen_pan	0.745753204	middle	4	mid	1	1322
1	pen_pan	0.745753204	middle	9	mid	0	1002
1	pen_pan	0.745753204	middle	1	mid	1	1054
1	pen_pan	0.745753204	middle	5	mid	0	866
1	pen_pan	0.745753204	middle	7	mid	1	1130
1	pen_pan	0.745753204	middle	8	mid	0	940
1	pen_pan	0.745753204	middle	3	mid	0	831
1	pen_pan	0.745753204	middle	2	mid	0	999
1	pen_pan	0.745753204	middle	11	mid	0	1289
1	pen_pan	0.745753204	middle	10	mid	0	2629
1	pen_pan	0.745753204	middle	6	mid	1	2070
1	pedal_paddle	0.745753204	middle	9	mid	0	1592
1	pedal_paddle	0.745753204	middle	8	mid	0	3091
1	pedal_paddle	0.745753204	middle	4	mid	1	1331
1	pedal_paddle	0.745753204	middle	10	mid	1	1244
1	pedal_paddle	0.745753204	middle	1	mid	1	1095
1	pedal_paddle	0.745753204	middle	2	mid	1	1207
1	pedal_paddle	0.745753204	middle	7	mid	1	950
1	pedal_paddle	0.745753204	middle	6	mid	1	805
1	pedal_paddle	0.745753204	middle	5	mid	1	998
1	pedal_paddle	0.745753204	middle	3	mid	1	933
1	pedal_paddle	0.745753204	middle	11	mid	0	1892
1	pedal_paddle	0.745753204	middle	4	mid	0	1201
1	pedal_paddle	0.745753204	middle	5	mid	0	859
1	pedal_paddle	0.745753204	middle	2	mid	0	824
1	pedal_paddle	0.745753204	middle	7	mid	0	1125
1	pedal_paddle	0.745753204	middle	9	mid	0	985
1	pedal_paddle	0.745753204	middle	10	mid	0	1295
1	pedal_paddle	0.745753204	middle	11	mid	0	1299
1	pedal_paddle	0.745753204	middle	1	mid	1	1365
1	pedal_paddle	0.745753204	middle	8	mid	1	992
1	pedal_paddle	0.745753204	middle	3	mid	1	1104
1	pedal_paddle	0.745753204	middle	6	mid	1	938
1	pedal_paddle	0.745753204	middle	9	mid	1	1345
1	pedal_paddle	0.745753204	middle	3	mid	1	852
1	pedal_paddle	0.745753204	middle	1	mid	1	795
1	pedal_paddle	0.745753204	middle	2	mid	1	811
1	pedal_paddle	0.745753204	middle	10	mid	0	1225
1	pedal_paddle	0.745753204	middle	5	mid	0	1705
1	pedal_paddle	0.745753204	middle	7	mid	0	1332
1	pedal_paddle	0.745753204	middle	11	mid	0	2954
1	pedal_paddle	0.745753204	middle	6	mid	1	2267
1	pedal_paddle	0.745753204	middle	4	mid	1	1114
1	pedal_paddle	0.745753204	middle	8	mid	1	1034
2	pen_pan	0.698347014	middle	4	mid	1	1929
2	pen_pan	0.698347014	middle	9	mid	1	2143
2	pen_pan	0.698347014	middle	3	mid	1	1917
2	pen_pan	0.698347014	middle	7	mid	1	2324
2	pen_pan	0.698347014	middle	1	mid	1	4390
2	pen_pan	0.698347014	middle	5	mid	0	6757
2	pen_pan	0.698347014	middle	2	mid	0	3259
2	pen_pan	0.698347014	middle	8	mid	0	3973
2	pen_pan	0.698347014	middle	6	mid	1	5825
2	pen_pan	0.698347014	middle	10	mid	0	2528
2	pen_pan	0.698347014	middle	11	mid	1	2308
2	pen_pan	0.698347014	middle	10	mid	1	1915
2	pen_pan	0.698347014	middle	11	mid	1	2189
2	pen_pan	0.698347014	middle	3	mid	1	1771
2	pen_pan	0.698347014	middle	4	mid	1	6212
2	pen_pan	0.698347014	middle	2	mid	0	2397
2	pen_pan	0.698347014	middle	7	mid	0	3467
2	pen_pan	0.698347014	middle	8	mid	1	2242
2	pen_pan	0.698347014	middle	5	mid	1	3244
2	pen_pan	0.698347014	middle	1	mid	1	2473
2	pen_pan	0.698347014	middle	6	mid	1	2280
2	pen_pan	0.698347014	middle	9	mid	0	2280
2	pen_pan	0.698347014	middle	3	mid	1	1405
2	pen_pan	0.698347014	middle	7	mid	1	1812
2	pen_pan	0.698347014	middle	1	mid	1	2254
2	pen_pan	0.698347014	middle	4	mid	0	1147
2	pen_pan	0.698347014	middle	8	mid	0	7104
2	pen_pan	0.698347014	middle	11	mid	0	4663
2	pen_pan	0.698347014	middle	5	mid	1	1947
2	pen_pan	0.698347014	middle	9	mid	1	3079
2	pen_pan	0.698347014	middle	2	mid	1	2958
2	pen_pan	0.698347014	middle	6	mid	0	891
2	pen_pan	0.698347014	middle	10	mid	1	890
2	pedal_paddle	0.698347014	middle	10	mid	0	6136
2	pedal_paddle	0.698347014	middle	6	mid	1	1010
2	pedal_paddle	0.698347014	middle	5	mid	1	701
2	pedal_paddle	0.698347014	middle	11	mid	1	3661
2	pedal_paddle	0.698347014	middle	7	mid	0	742
2	pedal_paddle	0.698347014	middle	3	mid	1	983
2	pedal_paddle	0.698347014	middle	9	mid	0	699
2	pedal_paddle	0.698347014	middle	2	mid	1	738
2	pedal_paddle	0.698347014	middle	4	mid	1	759
2	pedal_paddle	0.698347014	middle	1	mid	1	1869
2	pedal_paddle	0.698347014	middle	8	mid	0	1473
2	pedal_paddle	0.698347014	middle	6	mid	1	1856
2	pedal_paddle	0.698347014	middle	10	mid	0	1283
2	pedal_paddle	0.698347014	middle	5	mid	0	1611
2	pedal_paddle	0.698347014	middle	11	mid	1	953
2	pedal_paddle	0.698347014	middle	7	mid	1	860
2	pedal_paddle	0.698347014	middle	2	mid	1	1117
2	pedal_paddle	0.698347014	middle	9	mid	0	766
2	pedal_paddle	0.698347014	middle	4	mid	0	1872
2	pedal_paddle	0.698347014	middle	1	mid	1	791
2	pedal_paddle	0.698347014	middle	3	mid	1	758
2	pedal_paddle	0.698347014	middle	8	mid	0	664
2	pedal_paddle	0.698347014	middle	10	mid	0	747
2	pedal_paddle	0.698347014	middle	5	mid	1	636
2	pedal_paddle	0.698347014	middle	6	mid	1	1335
2	pedal_paddle	0.698347014	middle	4	mid	1	1139
2	pedal_paddle	0.698347014	middle	1	mid	1	1483
2	pedal_paddle	0.698347014	middle	9	mid	0	782
2	pedal_paddle	0.698347014	middle	3	mid	0	6923
2	pedal_paddle	0.698347014	middle	7	mid	1	2118
2	pedal_paddle	0.698347014	middle	2	mid	1	1107
2	pedal_paddle	0.698347014	middle	8	mid	1	1287
2	pedal_paddle	0.698347014	middle	11	mid	0	721
3	pen_pan	0.715623119	middle	5	high	1	3178
3	pen_pan	0.715623119	middle	9	high	1	1248
3	pen_pan	0.715623119	middle	11	high	1	1408
3	pen_pan	0.715623119	middle	1	high	1	956
3	pen_pan	0.715623119	middle	8	high	1	1627
3	pen_pan	0.715623119	middle	4	high	1	813
3	pen_pan	0.715623119	middle	6	high	1	710
3	pen_pan	0.715623119	middle	3	high	1	731
3	pen_pan	0.715623119	middle	10	high	0	841
3	pen_pan	0.715623119	middle	2	high	1	639
3	pen_pan	0.715623119	middle	7	high	1	972
3	pen_pan	0.715623119	middle	2	high	1	765
3	pen_pan	0.715623119	middle	10	high	0	763
3	pen_pan	0.715623119	middle	6	high	1	1174
3	pen_pan	0.715623119	middle	11	high	0	989
3	pen_pan	0.715623119	middle	3	high	1	768
3	pen_pan	0.715623119	middle	5	high	1	1261
3	pen_pan	0.715623119	middle	9	high	1	3253
3	pen_pan	0.715623119	middle	4	high	0	2430
3	pen_pan	0.715623119	middle	7	high	1	1058
3	pen_pan	0.715623119	middle	8	high	0	1388
3	pen_pan	0.715623119	middle	1	high	1	622
3	pen_pan	0.715623119	middle	2	high	1	721
3	pen_pan	0.715623119	middle	11	high	0	825
3	pen_pan	0.715623119	middle	3	high	1	700
3	pen_pan	0.715623119	middle	1	high	1	659
3	pen_pan	0.715623119	middle	7	high	1	991
3	pen_pan	0.715623119	middle	9	high	0	684
3	pen_pan	0.715623119	middle	8	high	0	708
3	pen_pan	0.715623119	middle	6	high	1	760
3	pen_pan	0.715623119	middle	10	high	1	1177
3	pen_pan	0.715623119	middle	4	high	1	1429
3	pen_pan	0.715623119	middle	5	high	1	1765
3	pedal_paddle	0.715623119	middle	7	high	1	1824
3	pedal_paddle	0.715623119	middle	5	high	1	709
3	pedal_paddle	0.715623119	middle	10	high	0	762
3	pedal_paddle	0.715623119	middle	11	high	0	729
3	pedal_paddle	0.715623119	middle	3	high	1	637
3	pedal_paddle	0.715623119	middle	8	high	0	669
3	pedal_paddle	0.715623119	middle	6	high	1	653
3	pedal_paddle	0.715623119	middle	9	high	0	632
3	pedal_paddle	0.715623119	middle	1	high	1	572
3	pedal_paddle	0.715623119	middle	4	high	1	704
3	pedal_paddle	0.715623119	middle	2	high	1	584
3	pedal_paddle	0.715623119	middle	4	high	1	639
3	pedal_paddle	0.715623119	middle	11	high	0	709
3	pedal_paddle	0.715623119	middle	8	high	1	1386
3	pedal_paddle	0.715623119	middle	10	high	0	654
3	pedal_paddle	0.715623119	middle	9	high	0	585
3	pedal_paddle	0.715623119	middle	7	high	1	1165
3	pedal_paddle	0.715623119	middle	1	high	1	555
3	pedal_paddle	0.715623119	middle	6	high	1	517
3	pedal_paddle	0.715623119	middle	3	high	1	474
3	pedal_paddle	0.715623119	middle	2	high	1	529
3	pedal_paddle	0.715623119	middle	5	high	1	503
3	pedal_paddle	0.715623119	middle	1	high	1	579
3	pedal_paddle	0.715623119	middle	3	high	1	505
3	pedal_paddle	0.715623119	middle	8	high	0	727
3	pedal_paddle	0.715623119	middle	2	high	1	731
3	pedal_paddle	0.715623119	middle	5	high	1	667
3	pedal_paddle	0.715623119	middle	9	high	0	734
3	pedal_paddle	0.715623119	middle	4	high	1	625
3	pedal_paddle	0.715623119	middle	10	high	0	583
3	pedal_paddle	0.715623119	middle	7	high	0	1785
3	pedal_paddle	0.715623119	middle	11	high	0	777
3	pedal_paddle	0.715623119	middle	6	high	0	677
4	pen_pan	0.412575082	middle	6	low	1	8441
4	pen_pan	0.412575082	middle	10	low	1	4954
4	pen_pan	0.412575082	middle	7	low	1	4726
4	pen_pan	0.412575082	middle	1	low	1	4985
4	pen_pan	0.412575082	middle	3	low	0	9173
4	pen_pan	0.412575082	middle	2	low	0	7392
4	pen_pan	0.412575082	middle	9	low	1	2260
4	pen_pan	0.412575082	middle	5	low	1	6080
4	pen_pan	0.412575082	middle	8	low	1	3055
4	pen_pan	0.412575082	middle	11	low	0	4060
4	pen_pan	0.412575082	middle	4	low	1	5346
4	pen_pan	0.412575082	middle	8	low	1	4295
4	pen_pan	0.412575082	middle	3	low	1	3952
4	pen_pan	0.412575082	middle	6	low	1	5353
4	pen_pan	0.412575082	middle	2	low	1	3126
4	pen_pan	0.412575082	middle	4	low	1	4414
4	pen_pan	0.412575082	middle	1	low	1	2761
4	pen_pan	0.412575082	middle	9	low	1	3190
4	pen_pan	0.412575082	middle	7	low	1	4109
4	pen_pan	0.412575082	middle	10	low	1	4908
4	pen_pan	0.412575082	middle	11	low	1	7405
4	pen_pan	0.412575082	middle	5	low	1	3948
4	pen_pan	0.412575082	middle	10	low	1	3922
4	pen_pan	0.412575082	middle	7	low	0	4996
4	pen_pan	0.412575082	middle	8	low	0	4184
4	pen_pan	0.412575082	middle	11	low	0	2869
4	pen_pan	0.412575082	middle	5	low	0	4324
4	pen_pan	0.412575082	middle	6	low	0	4532
4	pen_pan	0.412575082	middle	4	low	1	2991
4	pen_pan	0.412575082	middle	2	low	0	4429
4	pen_pan	0.412575082	middle	9	low	1	5040
4	pen_pan	0.412575082	middle	1	low	1	4476
4	pen_pan	0.412575082	middle	3	low	1	5097
4	pedal_paddle	0.412575082	middle	2	low	1	2777
4	pedal_paddle	0.412575082	middle	6	low	1	2416
4	pedal_paddle	0.412575082	middle	11	low	1	5170
4	pedal_paddle	0.412575082	middle	7	low	1	1479
4	pedal_paddle	0.412575082	middle	4	low	1	1763
4	pedal_paddle	0.412575082	middle	5	low	1	2310
4	pedal_paddle	0.412575082	middle	10	low	1	1638
4	pedal_paddle	0.412575082	middle	9	low	1	4078
4	pedal_paddle	0.412575082	middle	1	low	1	2588
4	pedal_paddle	0.412575082	middle	3	low	1	1945
4	pedal_paddle	0.412575082	middle	8	low	1	4885
4	pedal_paddle	0.412575082	middle	2	low	1	3738
4	pedal_paddle	0.412575082	middle	3	low	1	4780
4	pedal_paddle	0.412575082	middle	6	low	1	5378
4	pedal_paddle	0.412575082	middle	1	low	1	2861
4	pedal_paddle	0.412575082	middle	11	low	0	2294
4	pedal_paddle	0.412575082	middle	4	low	1	2556
4	pedal_paddle	0.412575082	middle	7	low	1	1634
4	pedal_paddle	0.412575082	middle	10	low	1	2344
4	pedal_paddle	0.412575082	middle	9	low	0	2413
4	pedal_paddle	0.412575082	middle	8	low	0	5769
4	pedal_paddle	0.412575082	middle	5	low	0	3064
4	pedal_paddle	0.412575082	middle	11	low	0	5245
4	pedal_paddle	0.412575082	middle	7	low	0	3575
4	pedal_paddle	0.412575082	middle	10	low	0	6679
4	pedal_paddle	0.412575082	middle	5	low	0	3342
4	pedal_paddle	0.412575082	middle	3	low	0	1859
4	pedal_paddle	0.412575082	middle	9	low	0	2263
4	pedal_paddle	0.412575082	middle	1	low	0	1893
4	pedal_paddle	0.412575082	middle	8	low	0	2121
4	pedal_paddle	0.412575082	middle	6	low	0	3442
4	pedal_paddle	0.412575082	middle	4	low	0	3751
4	pedal_paddle	0.412575082	middle	2	low	0	1813
5	pen_pan	0.961090195	middle	7	high	1	8319
5	pen_pan	0.961090195	middle	10	high	0	3921
5	pen_pan	0.961090195	middle	4	high	0	24549
5	pen_pan	0.961090195	middle	9	high	0	2265
5	pen_pan	0.961090195	middle	3	high	1	979
5	pen_pan	0.961090195	middle	5	high	1	1216
5	pen_pan	0.961090195	middle	6	high	0	1534
5	pen_pan	0.961090195	middle	2	high	0	2947
5	pen_pan	0.961090195	middle	11	high	1	2059
5	pen_pan	0.961090195	middle	8	high	0	1293
5	pen_pan	0.961090195	middle	1	high	1	1430
5	pen_pan	0.961090195	middle	6	high	0	2061
5	pen_pan	0.961090195	middle	10	high	0	1842
5	pen_pan	0.961090195	middle	11	high	0	1228
5	pen_pan	0.961090195	middle	9	high	0	1316
5	pen_pan	0.961090195	middle	4	high	1	1136
5	pen_pan	0.961090195	middle	2	high	0	4684
5	pen_pan	0.961090195	middle	3	high	1	1964
5	pen_pan	0.961090195	middle	5	high	0	3126
5	pen_pan	0.961090195	middle	8	high	0	2668
5	pen_pan	0.961090195	middle	1	high	1	1833
5	pen_pan	0.961090195	middle	7	high	1	1733
5	pen_pan	0.961090195	middle	6	high	0	1835
5	pen_pan	0.961090195	middle	7	high	1	1572
5	pen_pan	0.961090195	middle	10	high	0	1061
5	pen_pan	0.961090195	middle	11	high	0	917
5	pen_pan	0.961090195	middle	2	high	1	917
5	pen_pan	0.961090195	middle	4	high	1	1892
5	pen_pan	0.961090195	middle	3	high	1	942
5	pen_pan	0.961090195	middle	8	high	0	1264
5	pen_pan	0.961090195	middle	5	high	1	1026
5	pen_pan	0.961090195	middle	9	high	1	2505
5	pen_pan	0.961090195	middle	1	high	1	920
5	pedal_paddle	0.961090195	middle	11	high	1	2870
5	pedal_paddle	0.961090195	middle	8	high	1	2977
5	pedal_paddle	0.961090195	middle	9	high	0	1811
5	pedal_paddle	0.961090195	middle	10	high	1	1745
5	pedal_paddle	0.961090195	middle	6	high	1	1417
5	pedal_paddle	0.961090195	middle	1	high	1	2966
5	pedal_paddle	0.961090195	middle	4	high	1	908
5	pedal_paddle	0.961090195	middle	3	high	1	957
5	pedal_paddle	0.961090195	middle	7	high	0	865
5	pedal_paddle	0.961090195	middle	5	high	1	1494
5	pedal_paddle	0.961090195	middle	2	high	1	1834
5	pedal_paddle	0.961090195	middle	8	high	0	1546
5	pedal_paddle	0.961090195	middle	9	high	0	944
5	pedal_paddle	0.961090195	middle	6	high	1	3515
5	pedal_paddle	0.961090195	middle	2	high	1	1205
5	pedal_paddle	0.961090195	middle	3	high	1	1489
5	pedal_paddle	0.961090195	middle	4	high	1	1450
5	pedal_paddle	0.961090195	middle	5	high	0	1673
5	pedal_paddle	0.961090195	middle	11	high	0	965
5	pedal_paddle	0.961090195	middle	7	high	1	2226
5	pedal_paddle	0.961090195	middle	1	high	1	1323
5	pedal_paddle	0.961090195	middle	10	high	0	1007
5	pedal_paddle	0.961090195	middle	7	high	0	1141
5	pedal_paddle	0.961090195	middle	10	high	0	1001
5	pedal_paddle	0.961090195	middle	9	high	0	909
5	pedal_paddle	0.961090195	middle	2	high	1	1031
5	pedal_paddle	0.961090195	middle	5	high	1	1116
5	pedal_paddle	0.961090195	middle	8	high	0	1829
5	pedal_paddle	0.961090195	middle	4	high	1	1183
5	pedal_paddle	0.961090195	middle	3	high	1	1305
5	pedal_paddle	0.961090195	middle	11	high	0	1329
5	pedal_paddle	0.961090195	middle	1	high	1	1103
5	pedal_paddle	0.961090195	middle	6	high	1	4129
6	pen_pan	0.800042845	middle	5	mid	1	2150
6	pen_pan	0.800042845	middle	2	mid	1	2950
6	pen_pan	0.800042845	middle	6	mid	0	3187
6	pen_pan	0.800042845	middle	11	mid	0	1516
6	pen_pan	0.800042845	middle	4	mid	1	1854
6	pen_pan	0.800042845	middle	1	mid	0	2312
6	pen_pan	0.800042845	middle	10	mid	0	1598
6	pen_pan	0.800042845	middle	9	mid	0	1792
6	pen_pan	0.800042845	middle	3	mid	1	2020
6	pen_pan	0.800042845	middle	8	mid	0	2350
6	pen_pan	0.800042845	middle	7	mid	0	2366
6	pen_pan	0.800042845	middle	2	mid	1	1431
6	pen_pan	0.800042845	middle	6	mid	0	1565
6	pen_pan	0.800042845	middle	5	mid	0	1609
6	pen_pan	0.800042845	middle	11	mid	0	1804
6	pen_pan	0.800042845	middle	10	mid	0	1707
6	pen_pan	0.800042845	middle	7	mid	0	2107
6	pen_pan	0.800042845	middle	9	mid	0	1640
6	pen_pan	0.800042845	middle	3	mid	1	1119
6	pen_pan	0.800042845	middle	4	mid	1	1203
6	pen_pan	0.800042845	middle	1	mid	0	1781
6	pen_pan	0.800042845	middle	8	mid	0	1477
6	pen_pan	0.800042845	middle	4	mid	0	2031
6	pen_pan	0.800042845	middle	1	mid	1	1223
6	pen_pan	0.800042845	middle	10	mid	0	1197
6	pen_pan	0.800042845	middle	9	mid	0	1460
6	pen_pan	0.800042845	middle	2	mid	1	1198
6	pen_pan	0.800042845	middle	5	mid	1	1615
6	pen_pan	0.800042845	middle	8	mid	0	1810
6	pen_pan	0.800042845	middle	3	mid	1	1495
6	pen_pan	0.800042845	middle	7	mid	0	1358
6	pen_pan	0.800042845	middle	6	mid	0	2200
6	pen_pan	0.800042845	middle	11	mid	0	1299
6	pedal_paddle	0.800042845	middle	1	mid	1	2882
6	pedal_paddle	0.800042845	middle	7	mid	0	922
6	pedal_paddle	0.800042845	middle	6	mid	1	1347
6	pedal_paddle	0.800042845	middle	10	mid	0	949
6	pedal_paddle	0.800042845	middle	4	mid	1	1156
6	pedal_paddle	0.800042845	middle	2	mid	1	926
6	pedal_paddle	0.800042845	middle	3	mid	1	1023
6	pedal_paddle	0.800042845	middle	11	mid	0	945
6	pedal_paddle	0.800042845	middle	9	mid	0	969
6	pedal_paddle	0.800042845	middle	5	mid	1	1093
6	pedal_paddle	0.800042845	middle	8	mid	0	1785
6	pedal_paddle	0.800042845	middle	9	mid	0	1068
6	pedal_paddle	0.800042845	middle	1	mid	1	901
6	pedal_paddle	0.800042845	middle	6	mid	0	943
6	pedal_paddle	0.800042845	middle	7	mid	0	962
6	pedal_paddle	0.800042845	middle	5	mid	0	953
6	pedal_paddle	0.800042845	middle	2	mid	1	875
6	pedal_paddle	0.800042845	middle	3	mid	1	853
6	pedal_paddle	0.800042845	middle	11	mid	0	826
6	pedal_paddle	0.800042845	middle	10	mid	0	855
6	pedal_paddle	0.800042845	middle	4	mid	1	1048
6	pedal_paddle	0.800042845	middle	8	mid	1	1314
6	pedal_paddle	0.800042845	middle	5	mid	1	1093
6	pedal_paddle	0.800042845	middle	1	mid	1	1871
6	pedal_paddle	0.800042845	middle	6	mid	1	1317
6	pedal_paddle	0.800042845	middle	10	mid	0	945
6	pedal_paddle	0.800042845	middle	2	mid	1	1183
6	pedal_paddle	0.800042845	middle	8	mid	0	963
